transaction_id,transaction_date,store_id,product_id,customer_id,quantity,unit_price,discount_pct,gross_amount,net_amount,payment_method
TXN0039081,1/3/2024 0:00,S014,P0053,LC004888,3,63.25,15,189.75,161.29,Gcash
TXN0035045,5/27/2024 0:00,S001,P0082,LC002111,2,34.5,15,69,58.65,Maya
TXN0018731,7/11/2024 20:46,S022,P0015,no customer id,2,92,5,184,174.8,Cash
TXN0049220,5/31/2024 0:00,S023,P0035,no customer id,8,264.75,0,2118,2118,Gcash
TXN0018036,10/5/2025 11:14,S016,P0061,LC005610,2,170,0,340,340,Gcash
TXN0002289,11/1/2025 0:00,S015,P0104,no customer id,2,247.25,0,494.5,494.5,Gcash
TXN0026028,3/30/2025 18:06,S001,P0066,no customer id,1,161.25,10,161.25,145.12,Gcash
TXN0023597,6/2/2025 15:07,S014,P0020,LC004985,1,45.25,0,45.25,45.25,Gcash
TXN0047000,1/21/2024 14:31,S024,P0039,LC001486,2,61.75,0,123.5,123.5,Cash
TXN0018737,1/22/2025 9:27,S014,P0020,LC005131,12,45.25,0,543,543,Gcash
TXN0016786,3/15/2025 20:24,S005,P0001,LC003492,3,74.75,0,224.25,224.25,Cash 
TXN0031906,3/10/2025 16:17,S024,P0009,LC002201,6,72.75,10,436.5,392.85,Card
TXN0026249,10/10/2025 17:05,S014,P0119,no customer id,8,354.75,0,2838,2838,Paymaya
TXN0010666,5/4/2025 10:49,S012,P0087,LC000796,12,50.75,0,609,609,Card
TXN0022051,4/30/2025 0:00,S007,P0055,LC001401,2,56,0,112,112,Cash
TXN0012824,11/13/2024 13:40,S004,P0090,LC005766,3,72.5,0,217.5,217.5,Cash
TXN0028628,8/29/2025 0:00,S009,P0070,LC001875,4,111.5,0,446,446,Cash
TXN0037316,12/15/2024 18:04,S002,P0115,no customer id,8,86.25,0,690,690,Gcash
TXN0016963,3/18/2024 18:13,S004,P0095,no customer id,2,127.75,0,255.5,255.5,Credit Card
TXN0010785,1/17/2025 13:31,S003,P0114,no customer id,12,235.25,0,2823,2823,Gcash
TXN0037333,12/29/2024 0:00,S019,P0054,no customer id,2,33.5,5,67,63.65,G-Cash
TXN0046911,12/12/2025 11:10,S022,P0097,LC003921,1,107.5,0,107.5,107.5,Cash
TXN0024481,8/12/2024 11:34,S024,P0108,no customer id,1,55.75,5,55.75,52.96,Cash
TXN0025119,3/22/2025 0:00,S003,P0069,LC000059,10,82.25,0,822.5,822.5,Cash
TXN0020697,3/31/2025 15:17,S015,P0119,LC000711,10,354.75,0,3547.5,3547.5,Cash 
TXN0020012,2/22/2024 12:54,S004,P0089,LC000573,5,83.25,0,416.25,416.25,Card
TXN0015412,7/20/2025 0:00,S024,P0040,LC001966,5,105,15,525,446.25,Paymaya
TXN0001514,9/25/2024 11:23,S007,P0079,no customer id,4,215.25,0,861,861,G-Cash
TXN0030918,1/14/2024 0:00,S016,P0095,LC005168,1,127.75,5,127.75,121.36,Cash 
TXN0014373,7/31/2024 0:00,S006,P0101,LC004668,4,196.75,0,787,787,G-Cash
TXN0024125,12/17/2025 12:46,S015,P0010,LC005385,1,24.5,0,24.5,24.5,Card
TXN0043902,5/30/2025 0:00,S014,P0120,no customer id,1,216.75,0,216.75,216.75,Paymaya
TXN0001480,7/5/2025 0:00,S012,P0043,no customer id,2,308,0,616,616,Card
TXN0019942,9/9/2025 15:26,S017,P0048,no customer id,10,120,5,1200,1140,Cash
TXN0007761,3/23/2024 0:00,S004,P0093,LC000151,1,218.25,5,218.25,207.34,Cash
TXN0047695,9/19/2025 14:29,S002,P0073,no customer id,5,47.5,0,237.5,237.5,Card
TXN0011191,8/14/2024 0:00,S015,P0113,LC001364,2,380.25,0,760.5,760.5,Card
TXN0009495,3/2/2025 14:46,S014,P0091,LC002522,3,193.25,0,579.75,579.75,Gcash
TXN0031289,5/29/2025 0:00,S011,P0088,LC000379,2,140,5,280,266,Gcash
TXN0003233,3/31/2025 19:14,S004,P0049,LC005207,1,82.5,0,82.5,82.5,Gcash
TXN0008191,4/6/2025 0:00,S007,P0032,no customer id,8,27.75,0,222,222,G-Cash
TXN0007895,4/21/2025 0:00,S023,P0016,LC002847,6,46.5,0,279,279,Gcash
TXN0038891,4/19/2024 19:24,S013,P0038,LC000723,12,73.25,0,879,879,Gcash
TXN0028789,3/4/2024 0:00,S011,P0026,LC000869,12,26,0,312,312,Gcash
TXN0037452,12/2/2025 9:38,S014,P0086,no customer id,3,68.5,0,205.5,205.5,Cash
TXN0028410,11/29/2024 0:00,S016,P0066,LC003249,1,161.25,0,161.25,161.25,Cash
TXN0048915,7/4/2024 14:55,S001,P0078,LC002284,2,117.5,0,235,235,Cash
TXN0028825,11/18/2025 0:00,S016,P0080,no customer id,6,124.75,0,748.5,748.5,Paymaya
TXN0043079,10/2/2024 20:04,S009,P0058,LC003634,12,125.25,0,1503,1503,G-Cash
TXN0010176,3/3/2024 21:20,S015,P0001,LC001806,1,74.75,10,74.75,67.28,Gcash
TXN0036700,4/12/2025 10:24,S003,P0069,LC000697,8,82.25,5,658,625.1,Gcash
TXN0028199,6/26/2024 0:00,S002,P0039,LC002588,1,61.75,0,61.75,61.75,Credit Card
TXN0025455,12/8/2025 15:26,S002,P0040,no customer id,8,105,0,840,840,Gcash
TXN0029327,4/30/2025 11:31,S015,P0120,no customer id,3,216.75,15,650.25,552.71,Cash
TXN0036331,12/22/2025 19:03,S003,P0069,LC001251,1,82.25,0,82.25,82.25,Maya
TXN0046229,5/4/2024 9:52,S014,P0104,LC000512,1,247.25,10,247.25,222.53,Gcash
TXN0017263,5/25/2025 15:46,S009,P0004,LC000711,1,58.75,0,58.75,58.75,Gcash
TXN0024284,11/13/2024 16:42,S003,P0100,LC002944,12,190.5,10,2286,2057.4,Cash
TXN0036645,2/17/2025 15:16,S022,P0030,LC003282,4,42.25,0,169,169,Cash
TXN0004194,12/21/2025 0:00,S010,P0093,no customer id,1,218.25,0,218.25,218.25,Cash
TXN0021954,2/14/2025 0:00,S012,P0090,no customer id,12,72.5,0,870,870,G-Cash
TXN0033624,10/23/2025 13:31,S001,P0025,LC002362,2,55.75,5,111.5,105.92,Cash
TXN0003831,7/4/2024 0:00,S006,P0086,LC004937,12,68.5,0,822,822,Cash
TXN0043473,9/29/2025 12:52,S006,P0075,LC000815,2,94.25,10,188.5,169.65,Gcash
TXN0020823,12/7/2025 0:00,S022,P0028,LC000533,12,10,0,120,120,Gcash
TXN0010591,12/8/2024 18:37,S022,P0017,LC002936,8,21.75,15,174,147.9,Cash
TXN0007354,4/1/2024 17:26,S011,P0094,LC005503,4,244.25,0,977,977,Cash 
TXN0043300,8/6/2024 0:00,S012,P0020,no customer id,1,45.25,0,45.25,45.25,Cash
TXN0022442,6/14/2025 20:20,S020,P0024,LC003281,3,33.5,0,100.5,100.5,Card
TXN0020671,7/11/2025 0:00,S012,P0031,LC001531,2,255,0,510,510,G-Cash
TXN0014723,1/5/2024 21:15,S007,P0048,LC004258,12,120,5,1440,1368,Paymaya
TXN0026598,9/5/2024 16:48,S022,P0115,LC001855,6,86.25,5,517.5,491.62,G-Cash
TXN0039288,8/5/2024 0:00,S018,P0009,LC003124,5,72.75,10,363.75,327.38,Gcash
TXN0003766,2/16/2024 0:00,S011,P0024,LC003990,1,33.5,10,33.5,30.15,Cash
TXN0022833,11/30/2025 14:26,S001,P0060,no customer id,3,63.75,5,191.25,181.69,G-Cash
TXN0016928,10/20/2024 0:00,S017,P0076,LC004882,1,98.5,10,98.5,88.65,Gcash
TXN0042526,7/9/2025 0:00,S001,P0065,no customer id,6,56.25,0,337.5,337.5,Gcash
TXN0041908,6/29/2025 17:30,S001,P0112,LC005151,1,278.75,0,278.75,278.75,Card
TXN0019369,6/13/2025 16:44,S015,P0104,LC003133,5,247.25,0,1236.25,1236.25,G-Cash
TXN0037748,4/17/2024 13:59,S012,P0044,LC002268,1,263.75,0,263.75,263.75,Maya
TXN0015257,7/29/2024 16:43,S012,P0069,LC004251,4,82.25,0,329,329,Cash
TXN0011675,4/6/2025 16:57,S005,P0114,no customer id,1,235.25,0,235.25,235.25,Gcash
TXN0030093,10/10/2025 12:17,S003,P0064,LC005228,2,116.25,5,232.5,220.88,Cash 
TXN0040731,6/30/2025 0:00,S012,P0060,LC001694,1,63.75,0,63.75,63.75,Gcash
TXN0003213,7/24/2025 21:28,S001,P0045,LC004266,1,193.5,5,193.5,183.82,Gcash
TXN0020349,12/30/2024 13:11,S010,P0103,no customer id,6,197.5,0,1185,1185,Cash
TXN0038339,5/18/2024 0:00,S012,P0052,LC004130,1,65.25,0,65.25,65.25,Cash 
TXN0007415,4/7/2024 12:33,S023,P0073,LC005336,4,47.5,0,190,190,Cash
TXN0032335,2/15/2024 21:18,S024,P0052,LC005318,1,65.25,10,65.25,58.73,Card
TXN0001535,5/20/2024 15:53,S020,P0067,no customer id,1,25,0,25,25,Maya
TXN0035046,12/12/2024 0:00,S016,P0068,LC001187,3,39.5,0,118.5,118.5,Cash 
TXN0019751,3/6/2025 12:21,S009,P0102,LC003603,2,89,0,178,178,Cash
TXN0031037,8/25/2025 18:52,S007,P0048,LC003138,12,120,0,1440,1440,Credit Card
TXN0047569,12/22/2024 15:58,S013,P0023,LC005949,5,29.75,0,148.75,148.75,G-Cash
TXN0026290,9/11/2025 8:33,S005,P0020,LC000319,10,45.25,0,452.5,452.5,G-Cash
TXN0025003,1/8/2024 16:02,S001,P0051,no customer id,2,47.5,0,95,95,Gcash
TXN0016555,3/15/2024 18:14,S004,P0084,LC002597,6,203.5,10,1221,1098.9,Gcash
TXN0004911,10/14/2025 0:00,S015,P0081,no customer id,1,57.75,0,57.75,57.75,Gcash
TXN0044117,5/13/2024 0:00,S001,P0082,no customer id,2,34.5,0,69,69,Cash
TXN0035244,7/23/2024 15:57,S020,P0026,LC000430,3,26,0,78,78,Cash 
TXN0020666,7/6/2025 9:12,S007,P0063,no customer id,8,129,0,1032,1032,Cash 
TXN0018833,4/28/2024 16:15,S017,P0080,no customer id,2,124.75,0,249.5,249.5,Credit Card
TXN0026680,8/13/2025 0:00,S024,P0100,LC004123,1,190.5,20,190.5,152.4,Paymaya
TXN0011579,1/31/2025 18:31,S009,P0072,LC002422,3,83.5,0,250.5,250.5,G-Cash
TXN0005303,9/12/2025 0:00,S004,P0103,LC004197,5,197.5,0,987.5,987.5,Cash
TXN0043123,11/7/2025 17:08,S001,P0068,LC002410,10,39.5,20,395,316,Cash
TXN0048148,5/1/2024 0:00,S016,P0023,LC001572,1,29.75,0,29.75,29.75,Cash 
TXN0005673,1/13/2025 0:00,S010,P0094,no customer id,1,244.25,0,244.25,244.25,Gcash
TXN0043673,4/15/2024 11:46,S001,P0016,LC005191,10,46.5,0,465,465,Cash
TXN0015409,2/3/2025 10:02,S002,P0064,no customer id,2,116.25,5,232.5,220.88,Cash
TXN0043176,2/17/2025 0:00,S010,P0037,LC002262,12,26,0,312,312,Gcash
TXN0002869,9/15/2025 19:01,S001,P0082,LC002500,3,34.5,0,103.5,103.5,Cash
TXN0025304,3/18/2024 0:00,S002,P0093,LC004897,3,218.25,0,654.75,654.75,Cash
TXN0013024,6/1/2025 15:18,S022,P0079,no customer id,6,215.25,0,1291.5,1291.5,Cash
TXN0033128,12/26/2024 0:00,S020,P0028,no customer id,1,10,0,10,10,Gcash
TXN0045162,11/7/2024 20:44,S012,P0005,LC003639,4,56.75,0,227,227,Cash
TXN0031660,4/12/2025 20:26,S005,P0031,LC004295,10,255,10,2550,2295,Gcash
TXN0009417,10/8/2024 0:00,S003,P0020,no customer id,1,45.25,10,45.25,40.73,Card
TXN0014827,11/13/2024 0:00,S015,P0069,LC003987,12,82.25,0,987,987,Cash 
TXN0016365,11/15/2025 11:22,S022,P0025,LC005904,5,55.75,10,278.75,250.88,Gcash
TXN0011202,9/16/2024 0:00,S021,P0038,LC001388,10,73.25,0,732.5,732.5,Cash
TXN0031319,6/18/2024 0:00,S016,P0002,no customer id,3,81.75,0,245.25,245.25,Cash
TXN0026597,9/29/2025 0:00,S016,P0022,no customer id,1,32.25,0,32.25,32.25,Cash
TXN0018896,12/30/2024 0:00,S015,P0007,LC004036,10,29,0,290,290,Card
TXN0038848,12/3/2024 0:00,S009,P0040,LC000018,4,105,0,420,420,Gcash
TXN0003229,5/18/2024 18:18,S016,P0074,LC001931,8,46.5,0,372,372,Cash
TXN0037612,11/18/2025 0:00,S017,P0118,LC001945,3,152.75,20,458.25,366.6,Cash 
TXN0006974,9/1/2024 10:58,S012,P0012,no customer id,2,58.25,0,116.5,116.5,Gcash
TXN0044687,7/17/2024 0:00,S002,P0078,LC001214,10,117.5,10,1175,1057.5,Paymaya
TXN0021608,8/20/2024 13:46,S016,P0002,LC002189,1,81.75,15,81.75,69.49,Credit Card
TXN0035448,8/3/2025 9:59,S023,P0055,LC004940,12,56,0,672,672,Cash
TXN0001670,6/14/2025 11:13,S016,P0032,LC000362,1,27.75,0,27.75,27.75,Maya
TXN0003710,11/11/2024 15:54,S004,P0088,LC004340,2,140,15,280,238,Gcash
TXN0009756,12/29/2025 14:31,S001,P0117,no customer id,8,180.25,0,1442,1442,Credit Card
TXN0043044,10/21/2024 19:38,S013,P0008,LC000841,1,13,0,13,13,Gcash
TXN0048319,8/16/2025 0:00,S022,P0027,LC000095,2,41.75,15,83.5,70.97,Gcash
TXN0009726,4/29/2024 16:44,S008,P0010,LC003723,6,24.5,0,147,147,Cash 
TXN0001399,4/28/2024 0:00,S023,P0115,LC004630,1,86.25,0,86.25,86.25,G-Cash
TXN0017943,2/9/2025 20:51,S013,P0070,no customer id,6,111.5,0,669,669,Cash
TXN0005607,10/31/2024 0:00,S010,P0039,LC000569,2,61.75,0,123.5,123.5,Cash 
TXN0020135,3/28/2025 0:00,S012,P0040,LC001385,4,105,0,420,420,Cash
TXN0030112,12/20/2024 0:00,S022,P0002,LC004651,10,81.75,0,817.5,817.5,Gcash
TXN0016591,9/29/2024 0:00,S001,P0087,LC001395,6,50.75,0,304.5,304.5,Cash
TXN0036158,3/26/2024 20:01,S013,P0099,LC002595,10,66,5,660,627,Cash 
TXN0026254,9/4/2025 16:01,S008,P0047,LC003176,3,39.25,0,117.75,117.75,Gcash
TXN0018610,12/11/2024 18:46,S015,P0120,no customer id,1,216.75,0,216.75,216.75,Gcash
TXN0039748,11/1/2024 13:34,S013,P0065,LC001120,10,56.25,10,562.5,506.25,Gcash
TXN0028579,8/14/2024 0:00,S015,P0031,no customer id,2,255,20,510,408,Card
TXN0008377,9/30/2025 11:36,S022,P0018,no customer id,3,50,0,150,150,Cash
TXN0038673,8/25/2024 0:00,S014,P0068,no customer id,3,39.5,0,118.5,118.5,Cash 
TXN0039425,7/6/2024 8:59,S002,P0004,no customer id,1,58.75,0,58.75,58.75,Gcash
TXN0017406,5/4/2025 21:28,S004,P0021,LC005651,1,40.5,0,40.5,40.5,Cash 
TXN0035004,8/28/2025 0:00,S013,P0080,no customer id,1,124.75,10,124.75,112.28,Cash
TXN0034714,1/5/2025 18:22,S020,P0009,LC004428,2,72.75,0,145.5,145.5,G-Cash
TXN0011531,3/5/2025 7:53,S005,P0092,LC004559,2,176,0,352,352,Gcash
TXN0018267,2/17/2025 0:00,S014,P0032,LC003306,10,27.75,0,277.5,277.5,Cash 
TXN0042843,1/22/2025 15:57,S021,P0059,LC000722,1,55.75,0,55.75,55.75,Card
TXN0028551,12/5/2025 20:45,S021,P0115,LC001171,2,86.25,10,172.5,155.25,Gcash
TXN0011909,12/18/2025 14:52,S010,P0070,no customer id,5,111.5,0,557.5,557.5,Cash
TXN0026681,11/2/2024 0:00,S007,P0060,LC000893,1,63.75,0,63.75,63.75,Gcash
TXN0000586,6/18/2025 0:00,S020,P0017,LC004689,3,21.75,15,65.25,55.46,Cash
TXN0005080,12/19/2024 17:46,S010,P0042,LC005891,8,290,5,2320,2204,G-Cash
TXN0046578,4/16/2024 0:00,S010,P0069,LC003924,4,82.25,0,329,329,Gcash
TXN0027040,9/15/2025 10:43,S022,P0102,LC003819,6,89,5,534,507.3,Gcash
TXN0022227,11/9/2024 0:00,S011,P0073,no customer id,12,47.5,0,570,570,Gcash
TXN0017570,1/26/2025 0:00,S004,P0084,LC003501,6,203.5,15,1221,1037.85,Maya
TXN0029811,12/20/2025 20:47,S002,P0004,LC000662,5,58.75,0,293.75,293.75,Credit Card
TXN0007356,6/2/2025 0:00,S016,P0007,LC004680,1,29,0,29,29,Gcash
TXN0042064,1/9/2025 0:00,S005,P0101,no customer id,5,196.75,0,983.75,983.75,Gcash
TXN0019404,10/31/2024 7:42,S004,P0114,LC004021,1,235.25,0,235.25,235.25,Gcash
TXN0044733,9/2/2024 16:53,S021,P0064,no customer id,12,116.25,10,1395,1255.5,Cash
TXN0045037,3/27/2025 0:00,S020,P0070,LC002981,12,111.5,0,1338,1338,Cash
TXN0025203,12/31/2024 13:35,S012,P0008,LC005330,2,13,0,26,26,Cash
TXN0023204,8/28/2024 11:12,S005,P0069,LC000017,2,82.25,0,164.5,164.5,Cash
TXN0010768,12/31/2024 0:00,S012,P0087,LC005666,3,50.75,10,152.25,137.03,Cash
TXN0012749,10/11/2025 18:27,S004,P0068,LC003625,3,39.5,0,118.5,118.5,Gcash
TXN0018936,12/22/2025 11:21,S014,P0016,LC000719,5,46.5,5,232.5,220.88,G-Cash
TXN0011437,1/31/2025 10:30,S001,P0009,LC005591,6,72.75,0,436.5,436.5,Cash
TXN0006264,11/26/2025 0:00,S003,P0009,LC005026,6,72.75,0,436.5,436.5,Cash
TXN0044248,3/15/2025 16:40,S020,P0026,LC001950,2,26,20,52,41.6,Cash
TXN0011543,8/5/2025 17:59,S006,P0067,LC000662,2,25,0,50,50,Gcash
TXN0043584,6/24/2025 17:50,S022,P0091,LC000566,12,193.25,0,2319,2319,G-Cash
TXN0026474,8/7/2025 9:06,S021,P0085,LC000213,5,97.5,10,487.5,438.75,Gcash
TXN0000429,6/4/2024 0:00,S018,P0108,LC003393,1,55.75,0,55.75,55.75,Cash
TXN0015453,12/7/2024 0:00,S009,P0098,LC003757,4,105,0,420,420,Cash 
TXN0013364,7/29/2024 9:56,S022,P0038,LC003650,2,73.25,10,146.5,131.85,Cash
TXN0038047,3/31/2024 0:00,S019,P0076,LC005707,4,98.5,0,394,394,G-Cash
TXN0038908,3/29/2025 0:00,S022,P0039,LC001919,2,61.75,5,123.5,117.32,Gcash
TXN0013553,9/23/2025 16:09,S001,P0101,LC003708,4,196.75,0,787,787,Cash
TXN0015599,9/20/2024 0:00,S003,P0117,LC000536,2,180.25,0,360.5,360.5,Cash 
TXN0009314,9/25/2025 19:07,S001,P0023,LC001816,6,29.75,5,178.5,169.57,Cash
TXN0046376,6/13/2025 0:00,S007,P0082,LC003939,8,34.5,0,276,276,Cash 
TXN0014770,4/15/2025 17:57,S004,P0065,LC004489,3,56.25,5,168.75,160.31,Cash
TXN0014344,10/11/2025 0:00,S004,P0114,LC000046,3,235.25,10,705.75,635.18,Cash
TXN0019162,10/25/2024 16:26,S020,P0091,no customer id,6,193.25,0,1159.5,1159.5,Gcash
TXN0045448,8/31/2024 15:44,S021,P0107,LC002109,3,45.75,0,137.25,137.25,Credit Card
TXN0000064,10/22/2025 8:37,S006,P0028,no customer id,1,10,0,10,10,Gcash
TXN0012967,9/25/2025 16:58,S010,P0114,LC003361,1,235.25,0,235.25,235.25,Gcash
TXN0023516,12/20/2024 16:55,S006,P0058,LC005099,3,125.25,20,375.75,300.6,Maya
TXN0013601,7/7/2024 0:00,S010,P0035,LC004116,2,264.75,0,529.5,529.5,Gcash
TXN0013841,4/17/2025 11:08,S014,P0045,LC005420,10,193.5,10,1935,1741.5,G-Cash
TXN0000636,5/17/2025 0:00,S002,P0004,no customer id,2,58.75,0,117.5,117.5,Gcash
TXN0035113,11/17/2025 0:00,S023,P0034,LC004975,4,26,20,104,83.2,Card
TXN0010358,4/21/2024 14:59,S017,P0042,no customer id,1,290,0,290,290,Cash 
TXN0042674,1/4/2025 15:14,S019,P0118,no customer id,2,152.75,0,305.5,305.5,Cash
TXN0003094,2/7/2024 14:59,S016,P0022,LC002708,4,32.25,0,129,129,Card
TXN0018593,6/16/2024 0:00,S019,P0111,no customer id,2,212,0,424,424,Cash 
TXN0014023,5/18/2025 0:00,S024,P0114,LC003572,10,235.25,0,2352.5,2352.5,Credit Card
TXN0033942,2/14/2025 0:00,S001,P0068,no customer id,6,39.5,0,237,237,G-Cash
TXN0040902,12/5/2025 18:33,S001,P0012,LC003427,1,58.25,0,58.25,58.25,Gcash
TXN0042709,10/21/2024 14:53,S006,P0022,no customer id,1,32.25,5,32.25,30.64,Cash
TXN0002193,12/17/2024 0:00,S009,P0037,no customer id,2,26,0,52,52,Cash
TXN0013478,12/21/2025 18:46,S017,P0080,LC002415,4,124.75,10,499,449.1,Card
TXN0032865,4/14/2024 0:00,S024,P0071,LC002283,1,60.75,0,60.75,60.75,Card
TXN0044522,8/19/2024 11:10,S016,P0069,no customer id,12,82.25,0,987,987,Maya
TXN0023956,12/12/2024 8:37,S002,P0064,no customer id,3,116.25,10,348.75,313.88,Cash
TXN0014213,7/14/2025 8:44,S016,P0097,LC003803,2,107.5,5,215,204.25,Gcash
TXN0043255,12/30/2024 20:30,S017,P0112,LC000409,8,278.75,0,2230,2230,Cash 
TXN0037455,8/10/2025 17:52,S004,P0055,no customer id,10,56,0,560,560,Gcash
TXN0015729,5/25/2024 0:00,S002,P0001,LC004860,3,74.75,0,224.25,224.25,Gcash
TXN0003472,6/10/2024 0:00,S016,P0075,LC002134,6,94.25,0,565.5,565.5,Cash
TXN0005426,3/13/2024 0:00,S014,P0039,LC005215,6,61.75,0,370.5,370.5,Cash
TXN0008960,6/18/2025 0:00,S022,P0065,no customer id,1,56.25,0,56.25,56.25,Cash
TXN0006484,2/23/2025 11:30,S007,P0069,no customer id,4,82.25,10,329,296.1,Cash
TXN0044693,12/24/2024 0:00,S001,P0110,LC002966,3,211.75,0,635.25,635.25,Cash
TXN0037516,10/3/2025 0:00,S009,P0058,no customer id,43,125.25,0,5385.75,5385.75,Cash 
TXN0038318,5/19/2025 18:04,S016,P0076,LC000354,12,98.5,0,1182,1182,Gcash
TXN0026796,6/21/2024 0:00,S002,P0113,LC001957,10,380.25,0,3802.5,3802.5,Cash 
TXN0048581,5/28/2024 0:00,S011,P0008,LC001819,1,13,0,13,13,Gcash
TXN0045917,11/26/2025 16:04,S014,P0018,no customer id,3,50,15,150,127.5,Gcash
TXN0026489,3/5/2025 14:40,S004,P0001,LC004269,4,74.75,5,299,284.05,Cash
TXN0036955,11/25/2024 17:00,S020,P0111,LC001889,3,212,10,636,572.4,Cash
TXN0022065,7/2/2024 0:00,S016,P0094,LC001439,2,244.25,0,488.5,488.5,Cash 
TXN0019124,9/1/2025 21:21,S013,P0041,no customer id,1,206.5,0,206.5,206.5,Gcash
TXN0024246,7/26/2025 0:00,S008,P0033,no customer id,1,169.75,0,169.75,169.75,Cash
TXN0019168,12/15/2025 0:00,S001,P0042,LC002529,2,290,0,580,580,Gcash
TXN0010040,2/12/2024 19:42,S015,P0026,no customer id,10,26,5,260,247,G-Cash
TXN0049567,7/7/2024 16:05,S015,P0001,LC003882,10,74.75,0,747.5,747.5,Gcash
TXN0035174,9/30/2024 14:44,S022,P0099,LC001679,3,66,0,198,198,Maya
TXN0042204,10/24/2025 0:00,S014,P0037,no customer id,5,26,10,130,117,Cash 
TXN0031123,7/31/2024 16:33,S003,P0024,no customer id,1,33.5,0,33.5,33.5,Cash 
TXN0009539,3/7/2025 0:00,S005,P0072,LC005060,2,83.5,5,167,158.65,Cash
TXN0012884,2/8/2025 0:00,S023,P0102,LC003276,2,89,0,178,178,Gcash
TXN0023149,11/10/2024 0:00,S013,P0035,LC004366,6,264.75,0,1588.5,1588.5,Cash 
TXN0049588,3/28/2025 0:00,S023,P0052,LC004342,2,65.25,0,130.5,130.5,Maya
TXN0001196,7/4/2024 0:00,S021,P0104,no customer id,6,247.25,0,1483.5,1483.5,Credit Card
TXN0030198,12/8/2024 12:56,S004,P0099,LC001721,1,66,0,66,66,Gcash
TXN0031468,10/13/2024 0:00,S007,P0093,LC001505,5,218.25,5,1091.25,1036.69,Gcash
TXN0038465,10/1/2024 20:18,S013,P0079,LC001017,3,215.25,0,645.75,645.75,Cash
TXN0032700,8/30/2025 0:00,S004,P0002,LC002217,1,81.75,0,81.75,81.75,Card
TXN0002587,4/29/2025 12:38,S001,P0013,no customer id,5,55,0,275,275,Credit Card
TXN0000258,4/16/2024 18:15,S012,P0067,no customer id,5,25,10,125,112.5,Paymaya
TXN0017165,6/30/2025 12:13,S022,P0104,no customer id,10,247.25,0,2472.5,2472.5,G-Cash
TXN0040716,10/15/2025 19:20,S001,P0036,LC005424,3,53.25,0,159.75,159.75,Maya
TXN0003429,2/10/2024 20:01,S013,P0075,LC004758,3,94.25,10,282.75,254.47,Cash
TXN0025164,12/16/2025 11:31,S006,P0024,LC003922,6,33.5,0,201,201,Cash
TXN0017507,12/23/2025 16:07,S010,P0100,LC002520,2,190.5,0,381,381,Gcash
TXN0028689,4/29/2025 0:00,S014,P0114,no customer id,4,235.25,0,941,941,Card
TXN0017026,12/12/2024 0:00,S016,P0010,LC004517,5,24.5,0,122.5,122.5,Gcash
TXN0039351,3/9/2025 21:59,S019,P0013,LC004422,8,55,0,440,440,Maya
TXN0035832,11/21/2025 17:48,S020,P0076,LC001232,1,98.5,0,98.5,98.5,Cash
TXN0029247,4/19/2025 14:20,S017,P0024,LC000378,12,33.5,10,402,361.8,G-Cash
TXN0031940,11/5/2025 15:48,S002,P0058,LC004537,4,125.25,0,501,501,Cash 
TXN0034016,1/22/2025 16:50,S001,P0085,no customer id,3,97.5,0,292.5,292.5,Cash
TXN0041125,4/9/2024 13:17,S017,P0051,LC002319,8,47.5,0,380,380,Cash
TXN0032846,1/8/2025 20:43,S022,P0036,LC004922,3,53.25,0,159.75,159.75,Cash
TXN0027983,6/14/2025 16:41,S001,P0076,LC003613,2,98.5,0,197,197,Credit Card
TXN0037434,7/18/2025 11:16,S002,P0100,LC000378,5,190.5,0,952.5,952.5,Cash
TXN0003534,1/10/2024 10:10,S004,P0067,LC000506,6,25,15,150,127.5,Gcash
TXN0046669,3/8/2024 13:49,S002,P0092,no customer id,6,176,10,1056,950.4,Card
TXN0020020,6/8/2025 13:24,S013,P0099,LC002836,5,66,0,330,330,Cash
TXN0045531,11/5/2025 0:00,S016,P0050,no customer id,2,51.5,0,103,103,Cash 
TXN0025672,10/1/2025 10:53,S001,P0108,LC004751,8,55.75,0,446,446,Cash
TXN0025469,3/30/2025 16:01,S006,P0030,LC003665,12,42.25,0,507,507,Cash 
TXN0013263,12/19/2025 14:20,S001,P0087,no customer id,10,50.75,0,507.5,507.5,Cash
TXN0035206,9/13/2025 11:18,S012,P0100,no customer id,10,190.5,0,1905,1905,Card
TXN0034161,11/16/2025 12:50,S016,P0034,LC003836,6,26,0,156,156,Gcash
TXN0009293,7/22/2025 11:52,S019,P0031,LC001885,1,255,0,255,255,Cash 
TXN0039431,3/24/2024 0:00,S024,P0016,no customer id,8,46.5,0,372,372,Cash 
TXN0030087,7/4/2024 16:27,S016,P0011,no customer id,4,18.5,0,74,74,Gcash
TXN0032274,10/2/2025 17:28,S020,P0100,no customer id,3,190.5,0,571.5,571.5,Credit Card
TXN0047828,12/17/2024 9:26,S012,P0037,LC005598,1,26,0,26,26,Cash 
TXN0026744,5/15/2024 20:27,S018,P0085,LC003605,12,97.5,0,1170,1170,Gcash
TXN0003604,7/21/2024 21:14,S001,P0046,LC000253,2,51.5,10,103,92.7,Gcash
TXN0000374,1/20/2024 22:18,S016,P0027,LC004792,8,41.75,0,334,334,Gcash
